ID Cliente;ID Loja;Nome;PrimeiraCompra;CartaoFidelidade;Aniversario;Genero;AnoAniversario
5816;5;"Brett";2017-10-10 00:00:00,000;"855-942-9581";1987-05-23 00:00:00,000;"Not Specified";1987
5820;5;"Amery";2018-03-06 00:00:00,000;"264-402-5569";1991-02-23 00:00:00,000;"Not Specified";1991
5821;5;"Imogene";2017-02-25 00:00:00,000;"829-095-1695";1981-08-19 00:00:00,000;"Not Specified";1981
5822;5;"Aline";2017-09-04 00:00:00,000;"239-949-3407";1986-06-25 00:00:00,000;"Not Specified";1986
5825;5;"Denise";2017-04-21 00:00:00,000;"943-743-6356";1983-01-10 00:00:00,000;"Not Specified";1983
5828;5;"Gil";2017-11-05 00:00:00,000;"156-443-3213";1988-01-21 00:00:00,000;"Not Specified";1988
5831;5;"Debra";2017-03-12 00:00:00,000;"885-179-8568";1981-12-30 00:00:00,000;"Not Specified";1981
5836;5;"Constance";2018-06-24 00:00:00,000;"187-555-5665";1993-12-08 00:00:00,000;"Not Specified";1993
5837;5;"Luke";2017-05-24 00:00:00,000;"893-576-8695";1983-11-16 00:00:00,000;"Not Specified";1983
5842;5;"Price";2017-05-22 00:00:00,000;"560-867-4156";1983-10-25 00:00:00,000;"Not Specified";1983
5843;5;"Octavia";2017-10-17 00:00:00,000;"030-911-6405";1987-07-28 00:00:00,000;"Not Specified";1987
5844;5;"Felicia";2019-03-11 00:00:00,000;"267-068-7116";2000-07-17 00:00:00,000;"Not Specified";2000
5845;5;"Colorado";2019-04-09 00:00:00,000;"905-921-1109";2001-04-09 00:00:00,000;"Not Specified";2001
5848;5;"Sharon";2017-07-14 00:00:00,000;"158-281-8368";1985-02-23 00:00:00,000;"Not Specified";1985
5851;5;"Camden";2017-10-05 00:00:00,000;"987-277-8554";1987-04-09 00:00:00,000;"Not Specified";1987
5854;5;"Beatrice";2018-11-09 00:00:00,000;"121-375-1303";1997-06-14 00:00:00,000;"Not Specified";1997
5855;5;"Noel";2017-07-04 00:00:00,000;"977-788-9574";1984-11-26 00:00:00,000;"Not Specified";1984
5856;5;"Kylie";2018-10-31 00:00:00,000;"911-299-6652";1997-03-17 00:00:00,000;"Not Specified";1997
5858;5;"Macaulay";2018-06-07 00:00:00,000;"734-751-6511";1993-07-06 00:00:00,000;"Not Specified";1993
5862;5;"Irene";2017-02-23 00:00:00,000;"574-336-0718";1981-07-28 00:00:00,000;"Not Specified";1981
5863;5;"Colin";2017-12-04 00:00:00,000;"173-379-6947";1988-10-13 00:00:00,000;"Not Specified";1988
5865;5;"Owen";2018-03-28 00:00:00,000;"971-968-3521";1991-09-11 00:00:00,000;"Not Specified";1991
5870;5;"Noah";2017-11-12 00:00:00,000;"811-360-8657";1988-03-28 00:00:00,000;"Not Specified";1988
5871;5;"Cassady";2017-05-20 00:00:00,000;"067-391-4250";1983-10-03 00:00:00,000;"Not Specified";1983
5874;5;"Shannon";2018-08-20 00:00:00,000;"150-818-4257";1995-05-23 00:00:00,000;"Not Specified";1995
5878;5;"Kay";2019-01-17 00:00:00,000;"280-945-4396";1999-03-18 00:00:00,000;"Not Specified";1999
5881;5;"Virginia";2017-08-23 00:00:00,000;"917-316-9746";1986-03-06 00:00:00,000;"Not Specified";1986
5882;5;"Rebekah";2018-08-30 00:00:00,000;"007-171-9340";1995-08-20 00:00:00,000;"Not Specified";1995
5883;5;"Chantale";2017-06-24 00:00:00,000;"789-138-3140";1984-08-30 00:00:00,000;"Not Specified";1984
5885;5;"Rhiannon";2017-11-03 00:00:00,000;"618-051-7934";1987-12-30 00:00:00,000;"Not Specified";1987
5888;5;"Ayanna";2018-09-25 00:00:00,000;"869-538-7038";1996-04-19 00:00:00,000;"Not Specified";1996
5889;5;"Leroy";2017-02-13 00:00:00,000;"175-940-4740";1981-04-30 00:00:00,000;"Not Specified";1981
5892;5;"Gwendolyn";2017-05-10 00:00:00,000;"928-830-4565";1983-07-06 00:00:00,000;"Not Specified";1983
5896;5;"Hoyt";2019-01-27 00:00:00,000;"849-731-8587";1999-06-14 00:00:00,000;"Not Specified";1999
5903;5;"Brenden";2019-03-18 00:00:00,000;"198-776-8064";2000-09-21 00:00:00,000;"Not Specified";2000
5907;5;"Giselle";2017-07-23 00:00:00,000;"423-559-4425";1985-05-22 00:00:00,000;"Not Specified";1985
5910;5;"Moana";2018-09-04 00:00:00,000;"743-091-9152";1995-10-03 00:00:00,000;"Not Specified";1995
5913;5;"Xyla";2017-06-29 00:00:00,000;"460-575-0361";1984-10-13 00:00:00,000;"Not Specified";1984
5914;5;"Abraham";2017-03-19 00:00:00,000;"835-934-9074";1982-03-06 00:00:00,000;"Not Specified";1982
5919;5;"Dillon";2017-06-08 00:00:00,000;"059-090-5580";1984-03-28 00:00:00,000;"Not Specified";1984
5921;5;"Charissa";2018-10-24 00:00:00,000;"249-695-1039";1997-01-10 00:00:00,000;"Not Specified";1997
5924;5;"Jorden";2017-09-23 00:00:00,000;"195-629-7803";1986-12-19 00:00:00,000;"Not Specified";1986
5927;5;"Hayes";2017-12-08 00:00:00,000;"028-480-1073";1988-11-26 00:00:00,000;"Not Specified";1988
5928;5;"Slade";2019-01-13 00:00:00,000;"900-960-9486";1999-02-02 00:00:00,000;"Not Specified";1999
5931;5;"Maggy";2017-12-30 00:00:00,000;"535-247-3161";1989-06-14 00:00:00,000;"Not Specified";1989
5935;5;"Jenette";2018-11-26 00:00:00,000;"380-356-7034";1997-11-16 00:00:00,000;"Not Specified";1997
5938;5;"Petra";2018-10-05 00:00:00,000;"676-415-9360";1996-07-17 00:00:00,000;"Not Specified";1996
5941;5;"Ivana";2018-09-01 00:00:00,000;"556-841-5240";1995-09-11 00:00:00,000;"Not Specified";1995
5942;5;"Azalia";2017-05-15 00:00:00,000;"588-601-3844";1983-08-19 00:00:00,000;"Not Specified";1983
6000;5;"Non-Member";2017-01-01 00:00:00,000;"000-000-0005";1983-07-28 00:00:00,000;"Not Specified";1983
701;3;"Donovan Trevino";2017-01-10 00:00:00,000;"127-289-9961";1950-09-30 00:00:00,000;"Not Specified";1950
702;3;"Michael Kinney";2017-01-18 00:00:00,000;"721-800-7676";1951-04-04 00:00:00,000;"Not Specified";1951
703;3;"Melvin Valdez";2017-01-26 00:00:00,000;"916-386-4370";1951-10-08 00:00:00,000;"Not Specified";1951
704;3;"Bernard Everett";2017-02-04 00:00:00,000;"711-278-7766";1952-04-11 00:00:00,000;"Not Specified";1952
705;3;"Phillip Lopez";2017-02-12 00:00:00,000;"644-583-4372";1952-10-15 00:00:00,000;"Not Specified";1952
706;3;"Brendan Sykes";2017-02-20 00:00:00,000;"418-245-8996";1953-04-19 00:00:00,000;"Not Specified";1953
707;3;"Oleg Justice";2017-02-28 00:00:00,000;"254-619-7592";1953-10-22 00:00:00,000;"Not Specified";1953
708;3;"Xavier Huffman";2017-03-09 00:00:00,000;"700-200-3911";1954-04-27 00:00:00,000;"Not Specified";1954
709;3;"Graiden Cortez";2017-03-17 00:00:00,000;"604-887-0367";1954-10-30 00:00:00,000;"Not Specified";1954
710;3;"Chandler Cabrera";2017-03-25 00:00:00,000;"193-050-8566";1955-05-05 00:00:00,000;"Not Specified";1955
711;3;"Erich Hodge";2017-04-02 00:00:00,000;"149-047-2796";1955-11-07 00:00:00,000;"Not Specified";1955
712;3;"Zeus Cantu";2017-04-11 00:00:00,000;"234-000-2982";1956-05-11 00:00:00,000;"Not Specified";1956
713;3;"Salvador Spears";2017-04-19 00:00:00,000;"521-846-3043";1956-11-14 00:00:00,000;"Not Specified";1956
714;3;"Benjamin Briggs";2017-04-27 00:00:00,000;"536-937-9056";1957-05-19 00:00:00,000;"Not Specified";1957
715;3;"Dennis Huff";2017-05-06 00:00:00,000;"299-120-0343";1957-11-22 00:00:00,000;"Not Specified";1957
716;3;"Bert Ewing";2017-05-14 00:00:00,000;"908-190-0919";1958-05-27 00:00:00,000;"Not Specified";1958
717;3;"Vernon Oconnor";2017-05-22 00:00:00,000;"502-593-8852";1958-11-29 00:00:00,000;"Not Specified";1958
718;3;"Cole Thompson";2017-05-30 00:00:00,000;"196-414-1282";1959-06-04 00:00:00,000;"Not Specified";1959
719;3;"Axel Wallace";2017-06-08 00:00:00,000;"250-414-4907";1959-12-07 00:00:00,000;"Not Specified";1959
720;3;"Alvin Mann";2017-06-16 00:00:00,000;"943-635-3568";1960-06-11 00:00:00,000;"Not Specified";1960
721;3;"Ulysses Mcfadden";2017-06-24 00:00:00,000;"529-627-7904";1960-12-14 00:00:00,000;"Not Specified";1960
722;3;"Addison Greer";2017-07-02 00:00:00,000;"419-368-2674";1961-06-18 00:00:00,000;"Not Specified";1961
723;3;"Lyle Herrera";2017-07-11 00:00:00,000;"276-657-3374";1961-12-22 00:00:00,000;"Not Specified";1961
724;3;"Murphy Lloyd";2017-07-19 00:00:00,000;"788-479-9082";1962-06-26 00:00:00,000;"Not Specified";1962
725;3;"Bruno Barnes";2017-07-27 00:00:00,000;"995-471-4953";1962-12-30 00:00:00,000;"Not Specified";1962
726;3;"Cole Solis";2017-08-05 00:00:00,000;"905-031-0586";1963-07-04 00:00:00,000;"Not Specified";1963
727;3;"Chester Solis";2017-08-13 00:00:00,000;"173-066-3697";1964-01-06 00:00:00,000;"Not Specified";1964
728;3;"Raymond Thornton";2017-08-21 00:00:00,000;"447-081-7281";1964-07-11 00:00:00,000;"Not Specified";1964
729;3;"Alexander Hooper";2017-08-29 00:00:00,000;"964-081-2697";1965-01-13 00:00:00,000;"Not Specified";1965
730;3;"Bradley Kim";2017-09-07 00:00:00,000;"625-690-8330";1965-07-19 00:00:00,000;"Not Specified";1965
731;3;"Melvin Black";2017-09-15 00:00:00,000;"979-309-3427";1966-01-21 00:00:00,000;"Not Specified";1966
732;3;"Len Green";2017-09-23 00:00:00,000;"616-146-0712";1966-07-26 00:00:00,000;"Not Specified";1966
733;3;"Peter Chaney";2017-10-01 00:00:00,000;"593-040-7537";1967-01-29 00:00:00,000;"Not Specified";1967
734;3;"Jonas Henson";2017-10-10 00:00:00,000;"786-254-2852";1967-08-03 00:00:00,000;"Not Specified";1967
735;3;"Castor Bartlett";2017-10-18 00:00:00,000;"717-630-3760";1968-02-06 00:00:00,000;"Not Specified";1968
736;3;"Arsenio Garrison";2017-10-26 00:00:00,000;"507-808-1051";1968-08-10 00:00:00,000;"Not Specified";1968
737;3;"Calvin Sargent";2017-11-03 00:00:00,000;"744-078-5573";1969-02-12 00:00:00,000;"Not Specified";1969
738;3;"Akeem Leonard";2017-11-12 00:00:00,000;"875-008-8693";1969-08-18 00:00:00,000;"Not Specified";1969
739;3;"Cadman Beach";2017-11-20 00:00:00,000;"649-470-2151";1970-02-20 00:00:00,000;"Not Specified";1970
740;3;"Conan Burris";2017-11-28 00:00:00,000;"409-522-9660";1970-08-26 00:00:00,000;"Not Specified";1970
741;3;"Lane Duncan";2017-12-07 00:00:00,000;"995-486-9864";1971-02-28 00:00:00,000;"Not Specified";1971
742;3;"Odysseus Stevenson";2017-12-15 00:00:00,000;"006-338-9858";1971-09-02 00:00:00,000;"Not Specified";1971
743;3;"Darius Valdez";2017-12-23 00:00:00,000;"943-483-7773";1972-03-07 00:00:00,000;"Not Specified";1972
744;3;"Thor Mercado";2017-12-31 00:00:00,000;"203-969-4345";1972-09-09 00:00:00,000;"Not Specified";1972
745;3;"Eaton Mcguire";2018-01-09 00:00:00,000;"171-496-3841";1973-03-15 00:00:00,000;"Not Specified";1973
746;3;"Bert Fisher";2018-01-17 00:00:00,000;"362-996-7046";1973-09-17 00:00:00,000;"Not Specified";1973
747;3;"Herman Collins";2018-01-25 00:00:00,000;"542-356-7536";1974-03-22 00:00:00,000;"Not Specified";1974
748;3;"Nigel Barton";2018-02-02 00:00:00,000;"555-079-7138";1974-09-25 00:00:00,000;"Not Specified";1974
749;3;"Tucker Bray";2018-02-11 00:00:00,000;"066-175-4284";1975-03-30 00:00:00,000;"Not Specified";1975
750;3;"Austin Mullins";2018-02-19 00:00:00,000;"405-593-2367";1975-10-03 00:00:00,000;"Not Specified";1975
751;3;"Yoshio Gaines";2018-02-27 00:00:00,000;"721-812-4718";1976-04-06 00:00:00,000;"Not Specified";1976
752;3;"Hamilton Kidd";2018-03-08 00:00:00,000;"037-113-4472";1976-10-09 00:00:00,000;"Not Specified";1976
753;3;"Dolan Walls";2018-03-16 00:00:00,000;"442-232-8564";1977-04-14 00:00:00,000;"Not Specified";1977
754;3;"Benedict Cochran";2018-03-24 00:00:00,000;"070-459-0445";1977-10-17 00:00:00,000;"Not Specified";1977
755;3;"Garrison Black";2018-04-01 00:00:00,000;"355-635-4810";1978-04-22 00:00:00,000;"Not Specified";1978
756;3;"Walter Booker";2018-04-10 00:00:00,000;"683-815-5865";1978-10-25 00:00:00,000;"Not Specified";1978
757;3;"Len Jacobson";2018-04-18 00:00:00,000;"493-337-5974";1979-04-29 00:00:00,000;"Not Specified";1979
758;3;"Nathaniel Horne";2018-04-26 00:00:00,000;"246-195-8586";1979-11-02 00:00:00,000;"Not Specified";1979
759;3;"Kadeem Haney";2018-05-04 00:00:00,000;"093-428-1614";1980-05-06 00:00:00,000;"Not Specified";1980
760;3;"Mason Price";2018-05-13 00:00:00,000;"286-675-0863";1980-11-09 00:00:00,000;"Not Specified";1980
761;3;"Gray Reynolds";2018-05-21 00:00:00,000;"770-967-1645";1981-05-14 00:00:00,000;"Not Specified";1981
762;3;"Brian Joseph";2018-05-29 00:00:00,000;"783-386-8024";1981-11-16 00:00:00,000;"Not Specified";1981
763;3;"Hyatt Cruz";2018-06-07 00:00:00,000;"629-061-5714";1982-05-22 00:00:00,000;"Not Specified";1982
764;3;"Daniel Mcclure";2018-06-15 00:00:00,000;"837-905-2010";1982-11-24 00:00:00,000;"Not Specified";1982
765;3;"Thane Simpson";2018-06-23 00:00:00,000;"297-800-8217";1983-05-30 00:00:00,000;"Not Specified";1983
766;3;"Caleb Whitaker";2018-07-01 00:00:00,000;"285-986-6277";1983-12-02 00:00:00,000;"Not Specified";1983
767;3;"Tyrone Hewitt";2018-07-10 00:00:00,000;"612-963-9575";1984-06-05 00:00:00,000;"Not Specified";1984
768;3;"Abel Hood";2018-07-18 00:00:00,000;"702-529-2350";1984-12-09 00:00:00,000;"Not Specified";1984
769;3;"Elmo Becker";2018-07-26 00:00:00,000;"176-489-7253";1985-06-13 00:00:00,000;"Not Specified";1985
770;3;"Jasper Haney";2018-08-03 00:00:00,000;"861-709-5991";1985-12-17 00:00:00,000;"Not Specified";1985
771;3;"Oscar Fuentes";2018-08-12 00:00:00,000;"433-661-6244";1986-06-21 00:00:00,000;"Not Specified";1986
772;3;"Thor Russo";2018-08-20 00:00:00,000;"051-639-8655";1986-12-24 00:00:00,000;"Not Specified";1986
773;3;"Gareth Alexander";2018-08-28 00:00:00,000;"059-794-0415";1987-06-29 00:00:00,000;"Not Specified";1987
774;3;"Norman Donaldson";2018-09-05 00:00:00,000;"910-986-2169";1988-01-01 00:00:00,000;"Not Specified";1988
775;3;"Denton Mercer";2018-09-14 00:00:00,000;"966-863-7542";1988-07-06 00:00:00,000;"Not Specified";1988
776;3;"Joshua Pugh";2018-09-22 00:00:00,000;"096-055-5362";1989-01-08 00:00:00,000;"Not Specified";1989
777;3;"Yasir Baldwin";2018-09-30 00:00:00,000;"384-083-1715";1989-07-13 00:00:00,000;"Not Specified";1989
778;3;"Tiger Gay";2018-10-09 00:00:00,000;"124-974-3517";1990-01-16 00:00:00,000;"Not Specified";1990
779;3;"Uriah Campbell";2018-10-17 00:00:00,000;"273-505-0377";1990-07-21 00:00:00,000;"Not Specified";1990
780;3;"Patrick Spence";2018-10-25 00:00:00,000;"542-811-2514";1991-01-24 00:00:00,000;"Not Specified";1991
781;3;"Luke Patel";2018-11-02 00:00:00,000;"653-218-9979";1991-07-29 00:00:00,000;"Not Specified";1991
782;3;"Oscar Douglas";2018-11-11 00:00:00,000;"789-249-7090";1992-01-31 00:00:00,000;"Not Specified";1992
783;3;"Amery Ramirez";2018-11-19 00:00:00,000;"766-048-8967";1992-08-05 00:00:00,000;"Not Specified";1992
784;3;"Ivor Sherman";2018-11-27 00:00:00,000;"645-534-9177";1993-02-07 00:00:00,000;"Not Specified";1993
785;3;"Mufutau Wallace";2018-12-05 00:00:00,000;"280-218-9459";1993-08-13 00:00:00,000;"Not Specified";1993
786;3;"Upton Vang";2018-12-14 00:00:00,000;"765-281-3302";1994-02-15 00:00:00,000;"Not Specified";1994
787;3;"Beck Pennington";2018-12-22 00:00:00,000;"695-337-2006";1994-08-20 00:00:00,000;"Not Specified";1994
788;3;"Hilel Ballard";2018-12-30 00:00:00,000;"263-826-9026";1995-02-23 00:00:00,000;"Not Specified";1995
789;3;"Jamal Washington";2019-01-08 00:00:00,000;"842-136-4355";1995-08-28 00:00:00,000;"Not Specified";1995
790;3;"Peter Moran";2019-01-16 00:00:00,000;"014-363-5430";1996-03-02 00:00:00,000;"Not Specified";1996
791;3;"Wyatt Conway";2019-01-24 00:00:00,000;"832-233-2851";1996-09-04 00:00:00,000;"Not Specified";1996
792;3;"Theodore Parks";2019-02-01 00:00:00,000;"077-640-5456";1997-03-09 00:00:00,000;"Not Specified";1997
793;3;"Byron Gamble";2019-02-10 00:00:00,000;"914-895-3638";1997-09-12 00:00:00,000;"Not Specified";1997
794;3;"Tate Sanford";2019-02-18 00:00:00,000;"462-620-6336";1998-03-17 00:00:00,000;"Not Specified";1998
795;3;"Kenneth Moon";2019-02-26 00:00:00,000;"741-478-6685";1998-09-20 00:00:00,000;"Not Specified";1998
796;3;"Lamar Johnson";2019-03-06 00:00:00,000;"449-391-6300";1999-03-25 00:00:00,000;"Not Specified";1999
797;3;"Rafael Ellis";2019-03-15 00:00:00,000;"797-007-2189";1999-09-27 00:00:00,000;"Not Specified";1999
798;3;"Kevin Huffman";2019-03-23 00:00:00,000;"632-390-5963";2000-04-01 00:00:00,000;"Not Specified";2000
799;3;"Lester Velasquez";2019-03-31 00:00:00,000;"163-241-0268";2000-10-04 00:00:00,000;"Not Specified";2000
800;3;"Zeus Wilder";2019-04-09 00:00:00,000;"128-429-3411";2001-04-09 00:00:00,000;"Not Specified";2001
1000;3;"Non-Member";2017-01-01 00:00:00,000;"000-000-0003";1983-07-28 00:00:00,000;"Not Specified";1983
8000;8;"Bark Twain";2017-01-16 00:00:00,000;"070-070-001";1972-10-31 00:00:00,000;"Not Specified";1972
8001;8;"Lunea";2017-02-06 00:00:00,000;"833-602-3329";1998-01-08 00:00:00,000;"Not Specified";1998
8002;8;"Lenore";2017-10-22 00:00:00,000;"265-711-7791";1995-09-02 00:00:00,000;"Not Specified";1995
8009;8;"Germaine";2018-06-11 00:00:00,000;"241-694-6251";1993-01-20 00:00:00,000;"Not Specified";1993
8014;8;"Dolan";2019-01-12 00:00:00,000;"626-593-2226";1994-04-16 00:00:00,000;"Not Specified";1994
8016;8;"Malik";2017-09-19 00:00:00,000;"442-876-7617";1991-09-01 00:00:00,000;"Not Specified";1991
8017;8;"Uriel";2018-03-22 00:00:00,000;"841-709-5972";1997-11-15 00:00:00,000;"Not Specified";1997
8024;8;"Julian";2018-01-20 00:00:00,000;"585-031-8690";1999-03-14 00:00:00,000;"Not Specified";1999
8027;8;"Odysseus";2017-04-30 00:00:00,000;"174-012-9893";1993-11-15 00:00:00,000;"Not Specified";1993
8028;8;"Alfonso";2018-04-04 00:00:00,000;"175-325-3933";1995-11-20 00:00:00,000;"Not Specified";1995
8033;8;"Akeem";2018-09-16 00:00:00,000;"734-556-8038";1994-12-16 00:00:00,000;"Not Specified";1994
8035;8;"Yuri";2018-06-10 00:00:00,000;"300-352-7210";1995-03-15 00:00:00,000;"Not Specified";1995
8036;8;"Wylie";2018-12-06 00:00:00,000;"171-771-7331";1992-01-27 00:00:00,000;"Not Specified";1992
8048;8;"Buckminster";2018-08-21 00:00:00,000;"123-866-9852";1996-11-04 00:00:00,000;"Not Specified";1996
8049;8;"Ira";2017-10-29 00:00:00,000;"076-993-1525";1994-07-16 00:00:00,000;"Not Specified";1994
8052;8;"Orla";2018-01-07 00:00:00,000;"857-993-3652";1996-09-11 00:00:00,000;"Not Specified";1996
8058;8;"Sydnee";2019-01-10 00:00:00,000;"161-034-8163";1991-12-28 00:00:00,000;"Not Specified";1991
8068;8;"Yoshi";2017-08-29 00:00:00,000;"826-314-0430";1992-03-04 00:00:00,000;"Not Specified";1992
8074;8;"Anjolie";2018-12-04 00:00:00,000;"457-614-4681";1989-11-06 00:00:00,000;"Not Specified";1989
8085;8;"Rhea";2017-07-13 00:00:00,000;"729-798-6328";1990-04-24 00:00:00,000;"Not Specified";1990
8089;8;"Quintessa";2018-03-27 00:00:00,000;"069-650-9221";2000-04-07 00:00:00,000;"Not Specified";2000
8094;8;"Daria";2018-02-20 00:00:00,000;"346-118-3520";1992-06-09 00:00:00,000;"Not Specified";1992
8096;8;"Plato";2019-03-30 00:00:00,000;"756-185-8954";1991-12-13 00:00:00,000;"Not Specified";1991
8104;8;"Rajah";2017-07-06 00:00:00,000;"395-059-7294";1992-06-25 00:00:00,000;"Not Specified";1992
8107;8;"Lucas";2018-09-16 00:00:00,000;"284-493-9862";1995-09-29 00:00:00,000;"Not Specified";1995
8112;8;"Lucas";2018-01-26 00:00:00,000;"650-194-7380";1988-12-14 00:00:00,000;"Not Specified";1988
8128;8;"Graham";2018-09-21 00:00:00,000;"775-134-6240";1993-10-23 00:00:00,000;"Not Specified";1993
8138;8;"Barclay";2017-05-05 00:00:00,000;"281-665-8066";1996-01-18 00:00:00,000;"Not Specified";1996
8141;8;"Adara";2018-10-02 00:00:00,000;"524-204-1696";1990-02-25 00:00:00,000;"Not Specified";1990
8143;8;"Uma";2018-03-05 00:00:00,000;"403-737-2355";1992-02-12 00:00:00,000;"Not Specified";1992
8146;8;"Ciara";2017-11-08 00:00:00,000;"193-078-2397";1999-03-19 00:00:00,000;"Not Specified";1999
8147;8;"Bianca";2018-04-17 00:00:00,000;"778-697-9279";1995-05-20 00:00:00,000;"Not Specified";1995
8149;8;"Lev";2018-08-05 00:00:00,000;"674-197-1577";1996-03-20 00:00:00,000;"Not Specified";1996
8154;8;"Raven";2018-10-18 00:00:00,000;"408-066-2787";1992-07-12 00:00:00,000;"Not Specified";1992
8156;8;"Hammett";2017-06-02 00:00:00,000;"726-725-2088";1989-07-01 00:00:00,000;"Not Specified";1989
8160;8;"Blossom";2018-06-18 00:00:00,000;"573-204-4474";1999-07-25 00:00:00,000;"Not Specified";1999
8161;8;"Chanda";2017-08-13 00:00:00,000;"475-345-9195";1995-07-04 00:00:00,000;"Not Specified";1995
8163;8;"Perry";2017-06-27 00:00:00,000;"962-151-3671";1993-08-10 00:00:00,000;"Not Specified";1993
8181;8;"Hannah";2017-06-11 00:00:00,000;"138-364-6085";1995-03-03 00:00:00,000;"Not Specified";1995
8185;8;"Callum";2018-08-12 00:00:00,000;"153-325-1671";1997-07-28 00:00:00,000;"Not Specified";1997
8196;8;"Fay";2018-01-26 00:00:00,000;"513-175-8466";1999-05-02 00:00:00,000;"Not Specified";1999
8199;8;"Charlotte";2019-03-09 00:00:00,000;"546-240-9729";1995-09-27 00:00:00,000;"Not Specified";1995
8203;8;"Cora";2019-02-12 00:00:00,000;"812-051-0628";2000-07-02 00:00:00,000;"Not Specified";2000
8204;8;"Wallace";2018-07-02 00:00:00,000;"695-255-6504";1995-03-26 00:00:00,000;"Not Specified";1995
8208;8;"Henry";2018-08-27 00:00:00,000;"713-675-2508";1995-08-01 00:00:00,000;"Not Specified";1995
8229;8;"Honorato";2017-11-14 00:00:00,000;"637-874-9930";1991-06-18 00:00:00,000;"Not Specified";1991
8230;8;"Deirdre";2019-02-05 00:00:00,000;"908-330-4782";1990-03-28 00:00:00,000;"Not Specified";1990
8231;8;"Finn";2018-07-31 00:00:00,000;"978-810-4694";1993-10-07 00:00:00,000;"Not Specified";1993
8233;8;"Ursula";2017-10-06 00:00:00,000;"288-466-2861";1994-06-01 00:00:00,000;"Not Specified";1994
8234;8;"Deirdre";2019-03-13 00:00:00,000;"520-419-7235";2001-02-17 00:00:00,000;"Not Specified";2001
8239;8;"Callie";2018-04-05 00:00:00,000;"105-261-1144";1997-01-11 00:00:00,000;"Not Specified";1997
8245;8;"Angela";2018-01-24 00:00:00,000;"513-396-2357";1997-02-05 00:00:00,000;"Not Specified";1997
8248;8;"Regan";2017-11-23 00:00:00,000;"844-557-5661";1993-07-08 00:00:00,000;"Not Specified";1993
8255;8;"Dahlia";2018-05-15 00:00:00,000;"834-198-8247";1996-09-19 00:00:00,000;"Not Specified";1996
8272;8;"Xandra";2018-12-26 00:00:00,000;"727-680-0174";1991-04-23 00:00:00,000;"Not Specified";1991
8276;8;"Akeem";2017-03-02 00:00:00,000;"308-521-2047";1995-07-03 00:00:00,000;"Not Specified";1995
8279;8;"Willa";2018-07-03 00:00:00,000;"129-275-9924";1998-11-12 00:00:00,000;"Not Specified";1998
8280;8;"Zane";2017-10-24 00:00:00,000;"375-413-5445";1997-07-15 00:00:00,000;"Not Specified";1997
